id, latitude, longitude, name, picture
c8108c54da2b46b58ad08e04a33781e4.16, 23.495408, 120.39451,  保德宮西營,  http://lh3.googleusercontent.com/ADR6tby5BjdgqgQTkFaBbYaAlKIUXRvXZnbKGYPDpFkx4v-AT93KVQ4aZyXdCzdbdA2fC-EGVOMh5HWd8QOBYCxpSmg
a671e38f567745c0b5a99793faa1ffd1.16, 23.490131, 120.396434,  公共藝術：來嘉尚鱻,  http://lh3.googleusercontent.com/8nROkvhl1RR_PcVF0bzbPnoMw6EKjoWAP6MWJ48lBz3el1pL0RJUftbdHuBKMuK3EUvS7r7kf89i-gIqGXaFf_hJR8dM
292ba5b3d59d487d949faa6d9040679a.16, 23.490222, 120.396615,  嘉義魚市場,  http://lh3.googleusercontent.com/8xgCDg4UhIhQOzGmEMp8cpum28A3XeQFG-ryCaeCqlLJuxw3d-SxZnJSZGrvy6iec4Zk9IhBHUyai-qRYVbxo1UGXHw
7772a64282124f93a6bb9b0236118f21.16, 23.491633, 120.396212,  觀音殿,  http://lh3.googleusercontent.com/R2I7CI00pzhb3CdoKHxmg13UqlG3iGqZuXGOnZGc5OJSAqyOfSWHWu6NTJnZIVi6eCwRF-OWeyBWeUJ6RvZVeRjIBTI
4afa336646594e5aabaeee837cba9701.16, 23.490856, 120.394734,  保德宮南營,  http://lh3.googleusercontent.com/GVCj5ZndCCJokRR8SqVMRuDfF5r7-B2tjspAMH_eZ944DiOQ-ShbYWLBE6NMWQX7ADsKjrwq1VblD7LAfrfzmOCQpcg
ad08e8a837074e8493f65794c79a2fc3.16, 23.496733, 120.386617,  牛將軍橋,  http://lh3.googleusercontent.com/9JEmY_4rZ-PgFe0STxH9k8c0bb9TlLHnPDPYWDXwOlo8Szmi--Xv_gzSllOaeZBZf7jMtNh9qu2krgewaDVql44tOA4
8f082651945542468bf05a2bfd12c2f8.16, 23.497085, 120.386617,  好事連線,  http://lh3.googleusercontent.com/VNuoluT7S2AsMaDJnfMvdJ0TDDfpiV1lhCDh4QNZJf8Cn6E1AB6eT_rK8QEeojJpxPBWRv9muzdwfGIvoAblgHAzng
405b08ee8e2a458d8925cedfb934e1b3.16, 23.496013, 120.387693,  五聖恩主宮水牛將軍廟牌樓,  http://lh3.googleusercontent.com/FzUH7F3sxzfasvIxFJfa0oQ_1HJ0pmQPUzPZ4xER2kdHJCDVvXxRiTlYY79PqcENOKm26LjMRPhgrVySO75cwnBlFQ
233dbabf6e9a4a40bf9f630d8efdcaa0.16, 23.496162, 120.387382,  水牛公園,  http://lh3.googleusercontent.com/h_cgSPJECERqsRJ5dLm1RYboV5zUIG8ph1AH7gCG1VWYf-yDxrGAv-gNpBVLWgUwsvdiCNtUq0fldW16QCJctXo1ccY
b99c7b1d4129417e92aae56713caed74.16, 23.499352, 120.388968,  水牛厝太子宮,  http://lh3.googleusercontent.com/lEyfLUpIY0bItEr6l9VYxMIZn9-H9mLcdfmpJWqARDz2PF4B5KYwvarXnU9xYyFmvo-FnXnfcUNFb8vEhiR5nrZ7ULM
8a2aad278aff4e7aa30176f359651b1f.16, 23.499121, 120.388465,  太子宮東營,  http://lh3.googleusercontent.com/VAukKpr2_cjAoQKeAEMdOiKKwCDD4pdsTyZznK_3A0zapXfjUmHba6fnJ68qosM9uYWppOz2V3IUuC0hFKPVLLEuFA
ce3ebd05dd26439bad3e3ffda95f2779.16, 23.496413, 120.386504,  牛將軍廟,  http://lh3.googleusercontent.com/bvUOlNsgx-Q28QIeWQ3RmmGnnZz2rSH12hqlLCgRulA-cGTU0OZACbu_MRVXQlQU9pACL3OUtmjZqCyUK9wE0Qne5oc
d82b37be58294045a9fc8e6a4cbdc688.16, 23.497366, 120.387188,  水牛厝玉皇宮,  http://lh3.googleusercontent.com/fKK748QtWoUQDZ-mstf8UHU1EfJykyMUsYC9Cc9DNa8u03vGDCKAMmRYRhxATc-Y4AJrdCIUUGWaK9rta31K52BZAHkQ
6a40124a0c004015b1ef55cae4e99fea.16, 23.496997, 120.386798,  石磨,  http://lh3.googleusercontent.com/Bq97gEiwMrhXsIzu_ckFCHzDDZJURALdWNw2xtYJzVSJP4gZrlOR7NispE85_JLR1but0vsCSo_PfGS138XcWqSejpBg
73121534928e4f6da26ab122c34ffc9a.16, 23.496277, 120.388238,  聖恩主公廟關聖帝君像,  http://lh3.googleusercontent.com/OGUpH5h2Cvq4Ti2PLZOhc6YE9KYObMPp9UD54YZY7JKlFQtcVxwTe4gI7JY6haYlUJQWi-IwDwTwMSGHOWeaMoM-F7ON
88092f903a0848c39d69858a4642f536.16, 23.49702, 120.387772,  南營兵將公,  http://lh3.googleusercontent.com/oHvwmGTzZwkkmCao7unT6T6Q6kI8AMJcPSavP66E74P8Nq6JYTLKj7-dAamv0obY_wKmShe-eIBjySS_AAyQ11b_VmU
9371217b90694fed8f018882d773e13e.16, 23.498818, 120.386873,  古代時期水牛厝的回憶,  http://lh3.googleusercontent.com/9fVzPqfu9PrtXu22mfhkWXeKEM47EpH2-pJAvZo3tR0W0WlWpF1i2ViKDCMJiy66SJK-zNCCA3FqJr03LV-56P8CBw
ef354ee68cc24a2f8731e44b850b89fb.16, 23.498075, 120.387454,  水牛厝南新府,  http://lh3.googleusercontent.com/jnnu8Ky3TrvyLAZsKeBMovoaFPWSNsv6ucc7xGLEaWgt-rewRP7cmk52DNMnpkTXUwzC-3-n_tAfeM1uQuKoPn0Ttqo
0eeb6ce219e3489091f5a4a7c4dc2fa5.16, 23.496639, 120.387315,  水虞厝水牛公園,  http://lh3.googleusercontent.com/uePRXdvmuw_J10JjglPdeTWITsWyKLglx_Sk45I0RufbBV5KPz-tZsRSSwYbE6HTLKI5O4y7MYho26rZOdG4W5gQf00
923b26cd948c4f71b56c39e0eb24a65f.16, 23.498143, 120.387656,  南新府金爐,  http://lh3.googleusercontent.com/o48jjp0-ErTHz6pFD291FvWEJDuHeECpZSgO7cTpWKZ6p5H9mDiMTYUuy3900SGZtGktY9ZasxcAZwO1gae4kGt_jOQgy0s72qvdOZI
0d8834e704a2454a8f3289437e197e94.16, 23.496385, 120.387843,  牛將軍史蹟,  http://lh3.googleusercontent.com/lMMeciFqibVqG5xNTFQ7pv5UsAgpJ6b5fOCrICnYrc-7lE0njbHB0YNz0QjbzSQF_JvIeqstxMWDMxsYWOkharz9IQ
79857c4e968a470c9d0f626b9905e5b6.16, 23.495624, 120.395944,  金爐,  http://lh3.googleusercontent.com/c7WZyMcoMO5VfUcIdtTCHyIOdP4Ic9gzvADoiTJgbghw1RgpYC-NsxmDDsH1ddInetz9EZT9FCrSISZciobtM4UfATC6
4f319cfe23f74d3fb1e8dd3059e82dfb.16, 23.494937, 120.397225,  保德宮東營,  http://lh3.googleusercontent.com/CKWW9GUkFMOWEoD3F4wCcBFkGdnPGLNfE9ghXJUApTlMA2nOrknubE01qDU86frAFuR9zfp5YSjMx1NvteeqYj6fKgM
57d4ae8a8fcf46349aaf355ea7157604.16, 23.494792, 120.395793,  中營大將軍,  http://lh3.googleusercontent.com/4wGwU6HX7rL-n9JryH7zVb9x4MEw22XdrZyF28oIvVuSuAR1vtyIioC3ZRUA6N5cU-VjmRXJOqM1QcyoPaIzcaqnkKU
7aba24977f404e03bab650b8747fbb8a.16, 23.496329, 120.395835,  北營大將軍,  http://lh3.googleusercontent.com/-oQIQ-DbWVYc-UZuRXGKIOeOxHY3hw5-QWvVnc980nlcYxuApkET0K6hjz8vkpsfzR8ILG0CCpCD0w9MN11fAS-ywpo
d488c82641fa4d539d5bc98132d5109e.16, 23.495758, 120.395816,  竹村里保德宮左金獅,  http://lh3.googleusercontent.com/uan7XpReLwRtpZRe34Vcb_oE6orGG5ZTszAtkGhtd3ss97UzqVODNudRCqAgjn9Enojv-0VufLbNmozqKrDhzODM8A
2d41274e0a2c4e7bb0c0dbed865b6aa6.16, 23.482378, 120.389724,  義民祖廟,  http://lh3.googleusercontent.com/w7QbjYgVdd7E1xm6pBdSoyzzg-PIoj_k1MFWY-mlCO6C4lAp9oZkW7WcsOaIZ34FB6kNWAEiNN-uW63NIrLvUWBUkg
f2e47cd078e548919ab32468ea66ded5.16, 23.481793, 120.390814,  南營蕭元帥,  http://lh3.googleusercontent.com/70e8X0f_hlyKxcKjSHFiHokuqesXwOXmNfdKdoGR0VY4fxF9ug6Jj7jUdvXGB_Bir94kjmifY-SBR-_KPBMHfIpwWf8
bb0f067dbfd748c6b45d256839702118.16, 23.487482, 120.39377,  歡迎蒞臨太保市,  http://lh3.googleusercontent.com/ay740IawAiVeGgSVd8i9iZf_xMcK243rm6QP5yA9QlLT2FvjgEaniTINOs6rws86P9UwzXPcL00gzY2nP7R09OWCgIY
5a7f830c673c4d15b68538c13b8cb2e9.16, 23.481581, 120.38647,  埤麻腳古風情壁畫,  http://lh3.googleusercontent.com/NLErgUgYyAKTSCZ9YhOfRnFx1m5azi_bPilDu4d1rCkG6qFcbtw9M2CRl2TPuAi5yZxRZSdUcdQuKAgTv_yZrulSbAc
b1d71bd435cf48bf874bce2940930471.16, 23.483839, 120.386463,  西營劉元帥,  http://lh3.googleusercontent.com/GAyC8KWSpNKMNjNAdY_qecM1B85PDeTI3AWfCje2zfqM9uVz-dLBWOiDxvGdlhoi4WCRolf_wWbxw7jLBygrXOQA4U0
be89aa2d96bc441286d3b3e399ec5ff0.16, 23.482878, 120.392518,  大眾元帥廟,  http://lh3.googleusercontent.com/RbeUeIoRVnCwowmx-JuLf4oSBzjNKb-b0dxx5HIvol9iGJeKo7AZzOrJB03lc9-Stk5FZN_IrkJsxffxKtZF3OM7kw
922b617b726d482d801cb80e2c22b2bc.16, 23.485156, 120.390603,  東營張元帥,  http://lh3.googleusercontent.com/D1t4_PDsd04xixKaCAO8NcKgJzRxnpLndDfMyKrU0qJtHiIOluqoD1qo2jUguj5vTx8DUUzBkewReM8tYT_PUYRp1w
ea6fe1d3b2624154bb4a2efcdcef7a12.16, 23.480878, 120.393357,  東天紫微宮,  http://lh3.googleusercontent.com/21qnBF4Vh_Ppyx9gS1Zf2ywnrkKEfts_dm3o2EjBjQIFxwCnFRbs0gdepQG_KZWxHhNnqJcc7It1QuDS5XCHKj87UQ4
45bf4a200d5048e990dc5cca52ce87d7.16, 23.485393, 120.389213,  聖恩宮,  http://lh3.googleusercontent.com/ZwTRoBhanAy8DwPgh4-ne3mKoF-O_VkpITgKGhd_Z4Zrpx0bgIJTI3GkdoijH2SYQlN-dMrRNd3OXfRfO7JTq-Pg5g
109592bfcc1a4ea097970e27bcc70198.16, 23.485723, 120.388149,  日月金龍寶殿,  http://lh3.googleusercontent.com/hMxH3_YQLnaif3GjeXF0nqd6P1iqJycwiljZ7oZdgbqcoM5Gj-6e9ZOlhwDs-PONmm1-qWDnMprzQuLhHk6kbz4w9HE
079b03d20ac14776a0b4ca77036d3038.16, 23.485689, 120.389509,  池中觀音像,  http://lh3.googleusercontent.com/ZAa416pgYRTLIQtnqkLRbxD9eYUTi5uVFh4i87KUbuu6banXZHqdHKezXHisY3-8sjjTvZjaWHEzozjFrrHGjWbN8g
cc034d5a472f4a3cb948395aef05643d.16, 23.485625, 120.389304,  圓通樓,  http://lh3.googleusercontent.com/PZ9l62GBxziZXnHaxbLNAnKAu_SrV1BCiX9jL1f3onyd03wcEYfofR3UBkfGy7lmsgQdh_D2pW23UWTgv9Y
09f74cc043064ca0b524c04f85c1eb9a.16, 23.487199, 120.387138,  埤鄉里活動中心,  http://lh3.googleusercontent.com/vq2lk52UwepJGI-drx7PYextOr-n4ikRTBVh_seNTEc7SXNXkCEcqJgXPm-BNyP8yR36KXsz1NS85xnlHh0hPNIJBska
b912fe631aac4cd8aa531d3cfaf95d9d.16, 23.485801, 120.388858,  聖恩宮波羅蜜講堂與藏經樓,  http://lh3.googleusercontent.com/rLcDHnsBQWpeagwKT7f2q1crIJbLWIO9Qg5ye5DPZ5mdQXpmgH6HWrLuC9ZERT8EHKF9Tapv7-3zuZvpNAe9OAxY3IQ
239d93d1a1904b3f984e44791f8a46e5.16, 23.487378, 120.3872,  中營李元帥,  http://lh3.googleusercontent.com/-PgE6IR09DWDZNOCcDgdXGrdTeMEbyGUlPyntAgAN-vNcnRAhL-a-UZWYIzOD4nV32-NxJI5lK3hybZCVpT4AFNeVGXK
60eb457154e849c19c9ee0477ff7a1ac.16, 23.487836, 120.387175,  歡迎蒞臨埤鄉里大壁畫,  http://lh3.googleusercontent.com/8g_HRLQxaRbyp5yXMupYAn5YRPM-_nl_y94tv4Vy3uVDVN83nX99gKhXI_j3A3w2Qlxmjm17bxIMcchqWf_6V8Xkmva2GvrxqBmYQl8
cda86fa6b6294886b456d6311b3b75ef.16, 23.485835, 120.38932,  聖恩宮三藏法門牌樓,  http://lh3.googleusercontent.com/FtwKEEn1e6S17K8h8ePQ0r5GdtDJiTTr4DIjIXeH-XjJAA-dwrB8kjuDm7tVIQt-mW9jUIxONg5Of2qr0QUyod2L0_4
762fc96ccf4d4a688c9ad4eb7ff5d50c.16, 23.487306, 120.387567,  聖恩宮牌樓,  http://lh3.googleusercontent.com/-isgwCCd3UKNsu41X0uTB0Vcwfs4uMs8kgbraLaIA16K7LrDqc1hlAHEHHYOcTtTPuhe0T69PNUq58_Rn5D7hGRHMA
f25c4ed5aadf4969aaa9cd34077b4764.16, 23.442463, 120.395564,  村主鄉長席長,  http://lh3.googleusercontent.com/acddxEy9zawi_0HJbTYb4Pse-vqvCgbC8GigLMMNqBcs7l75oepRjQt17N6fpiWhmIU0SwDmH6mZU016YgLArSgHPFs
6de7fa4ffd4f43dba58956a2c386f3aa.16, 23.443135, 120.393041,  南營,  http://lh3.googleusercontent.com/2E-plPGGGjA-AqmrIIBwhTn899XoV54iJk_lLrOrBw9x6iieyXMcf5piF9jBSceRk33rCi5dr4-PDrOF7STgKR0tZFA
0728eb613d424ca689769bbafb258535.16, 23.443894, 120.3944,  中壇元帥護法,  http://lh3.googleusercontent.com/9hOPfKLex_45cGVv_VhgaQqd1TSNW4_vOBLUuF_F4JCurYsP8MIUtGIVuL4D8WPw0fiDcG_QotYG1gaIoMcUVN3bMF0
67c71d2424bd484a9a39b64df736b7bb.16, 23.442859, 120.3925,  義民公正廟,  http://lh3.googleusercontent.com/Fc0u9mCS1MSfDhBwbtQN-yyAYUQpwX6Dbc8ZzYNajL4NyaNcjTnwNJ1Op7PZgkFOIJh-krqMGOUbhL7yqMkLndRvDw
b02648f4e0b14aa48acc0b6c207d51e7.16, 23.443138, 120.391582,  西營,  http://lh3.googleusercontent.com/oO9li-cKbO2t95lKZRWuEw86_00juuMX45cJr_O99Kgoc4P-Lt4ygThAohdFxDLWkKLEpYxDLpUjWIlzBPF3GoLfj_g
26ec7461a6a8472d87df0a7d357823a6.16, 23.445282, 120.393411,  北營,  http://lh3.googleusercontent.com/UraqNcw_BV2RyC7YGwqR0g7gNShLIkX7mHIB5TXv5F6GAkO5bjQwIhBVkwCE_Ld7-xG7YaMs6TfL6shQUrBuFkJ9zg
fc5dedbd9cb148b4bc54ccfc42deacaa.16, 23.444393, 120.393481,  三界公廟,  http://lh3.googleusercontent.com/tJLXNpNPFZ2NPPOY_0AuyqRI5LiiQO5iCoxhsTpxO2OeZm9fQkZoKyQGdfSD-NzwST4ILPfaDZkuBPXe4TTOwGUQSjud
033dd915ad874bb3933f1926c78532f7.16, 23.444944, 120.395005,  東營,  http://lh3.googleusercontent.com/9IgTx3GvA1Wo5xYwvGgis8hlGnu2QoWnWolEhyBlSISgsm-BqqqlT3rlZhZZ1nZbOVKnrQHvLtSGoX8d2nfv1TauPrpf
fb41c7a81ac94c9caaec6ddb5c8aaed4.16, 23.444219, 120.393886,  金亭,  http://lh3.googleusercontent.com/bNUlQhKSCdlsRMRshWRyvDfaxUU24E27MAuNj8UjJD0tfPS7Pbi5_6pSfqm_SmydGcAz4sEyaqeOE5A1_CVlj5ZQHQ
305e9c0969da4fe8ada7087da0c3648d.16, 23.432393, 120.395565,  店仔後麒麟石柱,  http://lh3.googleusercontent.com/AmTCpqZvh89cR-ZYkkfUwXqytx3A3rz7Gxych2ougY4JcwIn8G4sGk3n0h-rB0VFezqNB5mMpZV1SWF7rmk__XFRgbG4
2036410c408948d4bbce0b51c5186c7b.16, 23.431475, 120.396681,  水上保安宮,  http://lh3.googleusercontent.com/A1MzPXNje7BgHULSLR7U8CqsOSdT2Y6RoGkfX8L3zwJhvzjIfh0ar53SWuz9mLKp7UcmpDlcnu5xPFZdeX8mZNyK8Fs
4f8ae5590a604fd386347d2f165f2846.16, 23.431294, 120.395595,  店仔後 保安宮,  http://lh3.googleusercontent.com/Vc-bOfDoGhp6lDRfq1uwNZsvFEVQAzhAmN95LKoKiCsf3Jq0KUakaUQNjv6vs96yES75RfQCKqwynLdMZ9efabsgvMQ
c32a53f95a4f46888b3e43d50a2002bc.16, 23.432854, 120.395443,  親子樂園,  http://lh3.googleusercontent.com/Y0Qm97JC613QWyQ2NODGvxzQyV4G60cHF_C-cYLAbyX9erCAspPhR9_3zzqd5DOkaGCvMjIb0hInzUrAg23xFDQkWp0
52512934209e43bba643e85e3d9724fd.16, 23.428463, 120.388255,  龍德村土地公廟,  http://lh3.googleusercontent.com/K37bBVWfobf-aWhbcO2el8bzjTrJNy1xaXB1GxSrQxOJ9trmRZfb4DQ6W4U_-NXR0_gYHO2tasfx5dkEPrtojuMIvA
b002b54409484db5989dd77df5f15a98.16, 23.429278, 120.388271,  村邊小廟,  http://lh3.googleusercontent.com/0uJ0OhJ5Tf7EaODdWFYh-mcU24GpVJ5Ph2lhK5loHDgyTCqzuKAvmpHwUJElWzM5ERKfSZ5bU_a_bH2KHImypvyhVsQ
d02d197fcbac448082ac389e270278a5.16, 23.433736, 120.395904,  水上地政,  http://lh3.googleusercontent.com/oXRk8ML15ta4F2O1V-3q8A0b6Xh1lpQz4EjHlNfiTUi3RbE0x3C3-nUAo4KggEBBOUbRpDM1_VIn64ufJsqI9sbayygF
ad97416b3f3c449794725e5ac50be072.16, 23.428158, 120.393782,  人面蓋虎,  http://lh3.googleusercontent.com/OXerzGr-6afRZl4IqGZ2HsVBxQE_Ry56lU9fWOcOcTduexPJ74zcNzFIsx4D8iR4DwK3anDzxM2eKqOvAFV5J4O_GXMr
fc4b60ecfeb74e0fbfb80ca33989a9d9.16, 23.429869, 120.396825,  嘉義線水上鄉戶政事務所,  http://lh3.googleusercontent.com/W_taTLeG9or3KniXTgZ2aTJ-lccRDXfoYcCUwgclBlB6A1qItCRsbGZLMprvmlccdL2yu-BP7-2-5GE7mEuw9Lc5feI
a3398ea4b9fb4c929cb4f610f0cc98e1.16, 23.427763, 120.396876,  荷葉庭,  http://lh3.googleusercontent.com/fqF8nSNe4Ofn4Zoe7N-8Rvc8OyIUZfKV7_eF2ZBfME_kEJNV0YXKukLcJ3fY8xB0bQN17MRduq6TIVFdnVVO9WWDdzM
8f892daa7c074faeb35479358bc15827.16, 23.42792, 120.397348,  水上鄉-水堀頭,  http://lh3.googleusercontent.com/VGCRBupBz6IeoOTPgDNgivdBE3QJi-4wjsysK_Wmg_e8i8TnayGwMK6xpe0fitaWHJ53ZSA1h4XHoxnhW_X9jFn_xg
0e098b6e17244c449385a9a151935d76.16, 23.429893, 120.396592,  長青槌球公園,  http://lh3.googleusercontent.com/0XSKGtpBmtCcqHgTooH5tYVofeMcomGNB1nno_ts37EAhWSBPPVpxklQTlH3llx0-SWPOzCfPmqaSd6Y6mLTKHmUc6ln
1678d7ddec9f41deab59bfbd40d38356.16, 23.427511, 120.397005,  水上教會,  http://lh3.googleusercontent.com/eCy1ibQ-indLI1te1kesyDXVahmvAG0fTjFY0x3hM6rlNkNwO5swjLNbQ6PjHaoH7mEOSsY3bEVi2TOdZ5q-4P8cpGtB
a4cb129f4071413c8b423ab6209818d0.16, 23.427913, 120.393826,  戰國守護天使,  http://lh3.googleusercontent.com/sx6mPHf9x0AS9mS0GsAfnhSavhA5S-AMoBUfkqxiHBB86MRZm0MTxM7wWpRnz4Ya_aSu2lXVPoC80Q16svHRNMW0RRo
a1b67e58c2944f4aa180b006137e1d9d.16, 23.427549, 120.394074,  電箱,  http://lh3.googleusercontent.com/F8P_ARWn6jxc2UFpCXDTqR1jqy-mcyjBps2EutR-FwdNzMHvw04VaW7GrzMVGR0GIOX0kQa32ssinc-SKId9DpTH1rY
00e38f25c3ef411a99696e27d8a877bd.16, 23.426966, 120.395525,  天主教會,  http://lh3.googleusercontent.com/wUdfQdnsE4Cm7zpqu-jCdyb-HgSt2PaVWJRiZrYz01XLozw6i8a9T-xXtyid-l4R8i8d-GLFQiNUeW1PAR_v7hP5UA
dd4d12dfc80f4a28ace5c57f5b84e538.16, 23.426975, 120.391692,  福德宮,  http://lh3.googleusercontent.com/oJB9-PxcoGH_B6Gmh-f22hyugGQ9KKHfYGCAWSdkRsNAwQbzBngSJHjJwq4MOepu31nxfHgi9-sBwHjaGnVSjQxPcfU
05937bdafa8a421ca6cc33dc3c1104b5.16, 23.42581, 120.392134,  將軍府石獅,  http://lh3.googleusercontent.com/OFJzfMOVeq0CEEvfxS8hdbuJN4QSWKzTv9OXVnKOfTKmoqjUSRfFuptMIvD9LCp0MqrMl-CzN9KxZgoLt-GiMVg3VyE
1e4079758ead45e5a7d5b19b17cf9f5d.16, 23.426501, 120.390308,  龍德一號公園壁畫,  http://lh3.googleusercontent.com/D5-poqe2Boy7cS934c9jK86nIRq4-MSlzFtuJsyZQHroW2DYyi6dC1S2TQMni0VrsBhtd_kpoBvzQxQ7olTDyJwJSKxU
d0092462939f4287acaaf91b3fd4c181.16, 23.425683, 120.39476,  承天宮天公廟,  http://lh3.googleusercontent.com/cq2pwZXZYLVQxW8SBT_hnI4KrLvoDbqKvbEXiVl3Txw0t8oo-na5HwneoOKaElnb2guTq_JvFpCLJUCW1qysxfFG8xs
161fcdf7cb7b4905bb266070ba9974d9.16, 23.420691, 120.396175,  代天府牌樓,  http://lh3.googleusercontent.com/CsexChWNxIrOgi7WOiNShVsguhATn8qeFGbk8-ENFoiNKav7n-8AvwRUeXOIxsu4FrcYu3zRL_NTIyvdJfnqW0HGxOQ
9361a0b8d5a648d8ad9a964a84152ed0.16, 23.424837, 120.391549,  噴泉池,  http://lh3.googleusercontent.com/7d32TgrMx4F9Vss3Iveb_yLiGuXzgvSWCmaUxAGZHukn-Q10rkGYGcM3xW_i_icAt0EQ2B4e6kXlONKbfg9zyS01FPAA
bd783ee3c02048e0bc623a36c6ffa41c.16, 23.425621, 120.391903,  財發池,  http://lh3.googleusercontent.com/Kw-_UzaEpAu7VaZn32Q3tO9J-jxoG60CocxaG6S1nueKy-JAzKAoV1D0mj4RB27mMvRsmRK9afvpcXCO0fxFQy1RXuk
b8248fb2c02d4fd6a2b848966d6952b6.16, 23.424383, 120.391815,  龍船噴水,  http://lh3.googleusercontent.com/5Z8UTwlBDJek7LTiPf2-jktt7e0ab92CYkwtxsObGcwSvDtjeaKQva_FC5XRbQvU9BoOFH1NZFMsxp9LiXPcMZT2P9M
53a15b1e81e04dc78b19dcb9e4bf350e.16, 23.424391, 120.391612,  金爐,  http://lh3.googleusercontent.com/9Y-w2iSa-qFg7i5aMfdDSYMZAdQ71Q6JFWoa1cFhRcCeHlisovRItXR2kqxzCUfXZ3vi-9xUiAkMcTpdkmLoSfYnRfY
20af447ee1774f079ebf308c5abac6ed.16, 23.424373, 120.391377,  12生肖蛇,  http://lh3.googleusercontent.com/4A-apT6oqHaQDIU-U7_wDkGUXFZMOive0ZsMM4PEP6i5AZZaf7VD8PhCFrWAfHNHJJGoiH6x-3Vmgqd8u_fdQB3AtQ
908ea4511f0f4101bc57e3f0fc5bcf3d.16, 23.424212, 120.390311,  戴相府-同樂戲台,  http://lh3.googleusercontent.com/y-r1RaRN0w9WWeeoCVmYdYAxaYTWZ-4o0-F-ZYwR_FTChLpgOyEWwLloKzTJNmYmVdAUZmCWxzgWdsWT7BUq399RJdw
55a897d4dd844f6296366d16871d6402.16, 23.424362, 120.392046,  12生肖狗,  http://lh3.googleusercontent.com/q8nXh63GdwkEpBL4QO17AuXy2Xz31GfKN_Yw02NJj1-A-7s9BUyjhUZGLBQ9xFqKPNwTMsZH9hAtmcteNsrD7XBVliA
44e33d31c31846c48f84ae5a94ec1a22.16, 23.426018, 120.39006,  龍德宮,  http://lh3.googleusercontent.com/h1oe4lf7rAw-nNOP8hBU6yKhAwZEyEgmKx7xXe9nYPjAx0VEHLCPpUjDG48ZzpfnE8Pz7dNFbf7N2_WG6dPrbgumHg
538df745dd8c43498f8f6725827df10d.16, 23.425323, 120.391966,  金錢蛙,  http://lh3.googleusercontent.com/mkMmG394byI7-Vk5oiv-JQGGRvFZFhAU06hcLubwpY6nVrfAUuuRVuZY9quIZ932KyIfumPkeIh7t0aE4wwg4cQBOkU-
3b95c87ac9c24513b83fe2f2d6930fbb.16, 23.424635, 120.39203,  白人牙膏噴水池,  http://lh3.googleusercontent.com/64CY0DVaqQNaUhDlDHB5pKW3SH6gvoW97POnuFzYYizwBi73YInu1lCAKN1Bi36-XBv8odenB1sD6VFQ4tVjui19Aw
7d1e37521a6d4281b91498dfc8942705.16, 23.42417, 120.392038,  12生肖龍,  http://lh3.googleusercontent.com/IKWPv-vmljE2dSXdTGtfGUw5b_RhbLvz3xvHGvFk1TLoSrGWnuWBXWRPA5g_Gt_SFfe2XnD_jonK4TiFDN7hLiy20lQ
d351f91c2e924f6ca7d12642be51f5f7.16, 23.424139, 120.391809,  12生肖虎,  http://lh3.googleusercontent.com/ZN9bpTsUDVazJYXjFHWrEtgtUNDwKkA8wxBv_bzOh-vA-V07ZjC0kezWmhk-14IX5mPV5kJU-kFy7NEghycJAJvWkTe_
be9a6afcb0004fed8ce80f3122725fb8.16, 23.424923, 120.392021,  流水魚池,  http://lh3.googleusercontent.com/qodU7dHezcucD4syC8tjFuC6F2rfwTLRSdu_afeKkgbDGHG90_7u_fnniQQkwrup9KdxF8QW0_FzPPikJembX74qILEr
196aa0638f5240b7bcca0633ec0e03fb.16, 23.424813, 120.391844,  12生肖羊,  http://lh3.googleusercontent.com/Tm_utY9MmAk86Tr44x_xvywp0IzOiX60XBnBZniM1YSQMgNtts_4jH5Dainnl0sM8RAqo64O24J-ixeiIkFFIhtO_w
65f7de6aaad04283a8554f9c47b9acca.16, 23.417515, 120.38813,  魚市公園紀念雕像,  http://lh3.googleusercontent.com/8F8lepe_Iw3ThAjPboFFzPh9I5rLLSuERAXL-P6TNjlD_ZFVShsQIEQdNYon8PXH7qQBBozJ5fBEh9b2_N7fdVNGoH6g
52be78e50c4e44acaab1a7dcb5d9ad17.16, 23.419982, 120.393682,  歡喜村牌樓,  http://lh3.googleusercontent.com/Sjaco-5aXpE_5aODuQoL8z75dQbNib_GP3p0RSJAhAe-h9k68VIbG1Fex5WXJKhH1P4CNA_cvtSmHbwXTrx1u9pH9pc
23a49ebd57994ae398fdc86a6cb6070f.16, 23.417532, 120.394523,  動物城堡,  http://lh3.googleusercontent.com/kJqgGnGTX71jyUWvcf5zQBTQsUO3ZNeRacjGikOoJWkzahCBrNSr21HhiAy29PmBP1TwyS3eHVEjK7DZKqYWw3VHp-s
26b5d4d5059345fa81ab5884a74b1906.16, 23.417442, 120.395119,  親子運動公園藝術牆,  http://lh3.googleusercontent.com/yvfs9mg3kmzTFmM8AH8zQ24Wek_ibU0eakEkeTBGbI_DHzreyO2bTZDuOTtOZjqemXxLaQQSbE8l2aPu2MjNg0XeLYs
de4065aa52124102ac86a31feb8940ac.16, 23.417608, 120.394955,  親子公園指標,  http://lh3.googleusercontent.com/BABTcDwhO8DAXzFn_wW85GnBk5zmb_XwnmIQZ9hVq5b3SFvQTs3ptmy6tkktVyZw68V7sbhnKkDIn2FGBiRmT8axKxI
